location,period,gender,life_expectancy,healthy_life_expectancy
Estonia,2010,Both sexes,75.87,66.88
Estonia,2010,Male,70.86,63.26
Estonia,2010,Female,80.45,70.17
Estonia,2000,Both sexes,70.94,62.56
Estonia,2000,Male,65.6,58.54
Estonia,2000,Female,76.17,66.5
Eswatini,2019,Both sexes,57.73,50.06
Eswatini,2019,Male,53.36,47.07
Eswatini,2019,Female,63.18,53.85
Eswatini,2015,Both sexes,54.05,46.91
Eswatini,2015,Male,50.25,44.34
Eswatini,2015,Female,58.71,50.16
Eswatini,2010,Both sexes,47.43,41.38
Eswatini,2010,Male,44.86,39.76
Eswatini,2010,Female,50.76,43.65
Eswatini,2000,Both sexes,47.05,41.28
Eswatini,2000,Male,44.81,39.91
Eswatini,2000,Female,49.44,42.8
Ethiopia,2019,Both sexes,68.7,59.89
Ethiopia,2019,Male,66.9,58.98
Ethiopia,2019,Female,70.52,60.81
Ethiopia,2015,Both sexes,66.82,58.32
Ethiopia,2015,Male,65.04,57.41
Ethiopia,2015,Female,68.64,59.25
Ethiopia,2010,Both sexes,62.92,54.96
Ethiopia,2010,Male,61.33,54.18
Ethiopia,2010,Female,64.55,55.77
Ethiopia,2000,Both sexes,50.58,44.33
Ethiopia,2000,Male,49.52,43.86
Ethiopia,2000,Female,51.7,44.85
Fiji,2019,Both sexes,68.01,59.59
Fiji,2019,Male,65.93,58.54
Fiji,2019,Female,70.28,60.74
Fiji,2015,Both sexes,67.83,59.58
Fiji,2015,Male,65.77,58.57
Fiji,2015,Female,70.08,60.69
Fiji,2010,Both sexes,67.6,59.49
Fiji,2010,Male,65.86,58.82
Fiji,2010,Female,69.52,60.25
Fiji,2000,Both sexes,65.9,58.09
Fiji,2000,Male,63.69,56.89
Fiji,2000,Female,68.43,59.47
Finland,2019,Both sexes,81.61,71
Finland,2019,Male,79.16,69.93
Finland,2019,Female,84.04,72.03
Finland,2015,Both sexes,81.21,70.73
Finland,2015,Male,78.53,69.44
Finland,2015,Female,83.85,71.97
Finland,2010,Both sexes,79.88,69.55
Finland,2010,Male,76.68,67.86
Finland,2010,Female,83.04,71.21
Finland,2000,Both sexes,77.6,67.78
Finland,2000,Male,74.13,65.79
Finland,2000,Female,80.91,69.64
France,2019,Both sexes,82.48,72.08
France,2019,Male,79.76,71.06
France,2019,Female,85.09,73.06
France,2015,Both sexes,81.91,71.7
France,2015,Male,78.99,70.47
France,2015,Female,84.72,72.87
France,2010,Both sexes,81.22,71.16
France,2010,Male,77.96,69.71
France,2010,Female,84.34,72.54
France,2000,Both sexes,78.91,69.3
France,2000,Male,75.24,67.41
France,2000,Female,82.52,71.14
Gabon,2019,Both sexes,66.47,57.56
Gabon,2019,Male,63.59,55.99
Gabon,2019,Female,69.73,59.33
Gabon,2015,Both sexes,64.93,56.29
Gabon,2015,Male,62.11,54.75
Gabon,2015,Female,68.09,57.98
Gabon,2010,Both sexes,62.16,54.01
Gabon,2010,Male,60.12,53.14
Gabon,2010,Female,64.25,54.86
Gabon,2000,Both sexes,58.1,50.5
Gabon,2000,Male,56.15,49.64
Gabon,2000,Female,60.1,51.39
Gambia,2019,Both sexes,65.47,57.04
Gambia,2019,Male,63.42,56.42
Gambia,2019,Female,67.65,57.74
Gambia,2015,Both sexes,64.14,55.83
Gambia,2015,Male,62.18,55.27
Gambia,2015,Female,66.28,56.5
Gambia,2010,Both sexes,62.42,54.39
Gambia,2010,Male,60.59,53.91
Gambia,2010,Female,64.47,55.01
Gambia,2000,Both sexes,59.24,51.66
Gambia,2000,Male,57.17,50.96
Gambia,2000,Female,61.63,52.53
Georgia,2019,Both sexes,73.28,64.68
Georgia,2019,Male,68.79,61.44
Georgia,2019,Female,77.76,67.91
Georgia,2015,Both sexes,72.58,64.2
Georgia,2015,Male,68.24,61.09
Georgia,2015,Female,76.93,67.31
Georgia,2010,Both sexes,71.87,63.71
Georgia,2010,Male,67.44,60.52
Georgia,2010,Female,76.3,66.9
Georgia,2000,Both sexes,69.41,61.94
Georgia,2000,Male,65.58,59.22
Georgia,2000,Female,73.14,64.6
Germany,2019,Both sexes,81.72,70.89
Germany,2019,Male,78.72,69.66
Germany,2019,Female,84.77,72.11
Germany,2015,Both sexes,80.42,70.07
Germany,2015,Male,78.12,69.28
Germany,2015,Female,82.71,70.85
Germany,2010,Both sexes,80.17,69.96
Germany,2010,Male,77.78,69.05
Germany,2010,Female,82.54,70.87
Germany,2000,Both sexes,78.09,68.46
Germany,2000,Male,75.04,66.96
Germany,2000,Female,80.92,69.81
Ghana,2019,Both sexes,66.28,57.98
Ghana,2019,Male,63.66,56.53
Ghana,2019,Female,69.16,59.58
Ghana,2015,Both sexes,64.55,56.49
Ghana,2015,Male,61.97,55.12
Ghana,2015,Female,67.41,58.02
Ghana,2010,Both sexes,62,54.33
Ghana,2010,Male,59.7,53.22
Ghana,2010,Female,64.53,55.58
Ghana,2000,Both sexes,59.24,51.9
Ghana,2000,Male,57.75,51.37
Ghana,2000,Female,60.8,52.46
Greece,2019,Both sexes,81.1,70.87
Greece,2019,Male,78.64,69.86
Greece,2019,Female,83.57,71.87
Greece,2015,Both sexes,80.38,70.43
Greece,2015,Male,77.85,69.3
Greece,2015,Female,82.94,71.55
Greece,2010,Both sexes,80.1,70.04
Greece,2010,Male,77.52,68.89
Greece,2010,Female,82.71,71.2
Greece,2000,Both sexes,78.17,68.63
Greece,2000,Male,75.51,67.46
Greece,2000,Female,80.89,69.82
Grenada,2019,Both sexes,72.88,63.92
Grenada,2019,Male,70.63,62.6
Grenada,2019,Female,75.33,65.36
Grenada,2015,Both sexes,72.7,63.85
Grenada,2015,Male,70.44,62.5
Grenada,2015,Female,75.15,65.33
Grenada,2010,Both sexes,71.97,63.48
Grenada,2010,Male,69.2,61.78
Grenada,2010,Female,75.48,65.7
Grenada,2000,Both sexes,71.97,63.58
Grenada,2000,Male,68.6,61.47
Grenada,2000,Female,75.95,66.13
Guatemala,2019,Both sexes,72.02,62.3
Guatemala,2019,Male,68.95,60.46
Guatemala,2019,Female,75.04,64.12
Guatemala,2015,Both sexes,70.95,61.48
Guatemala,2015,Male,67.85,59.55
Guatemala,2015,Female,74.01,63.37
Guatemala,2010,Both sexes,69.3,60.09
Guatemala,2010,Male,65.82,57.83
Guatemala,2010,Female,72.77,62.32
Guatemala,2000,Both sexes,66.78,57.84
Guatemala,2000,Male,63.32,55.6
Guatemala,2000,Female,70.27,60.07
Guinea,2019,Both sexes,61.01,53.32
Guinea,2019,Male,59.48,52.87
Guinea,2019,Female,62.25,53.7
Guinea,2015,Both sexes,58.81,51.51
Guinea,2015,Male,57.28,51.06
Guinea,2015,Female,60.07,51.92
Guinea,2010,Both sexes,58.07,50.87
Guinea,2010,Male,56.65,50.51
Guinea,2010,Female,59.26,51.22
Guinea,2000,Both sexes,54.26,47.54
Guinea,2000,Male,53.1,47.31
Guinea,2000,Female,55.3,47.81
Guinea-Bissau,2019,Both sexes,60.22,52.62
Guinea-Bissau,2019,Male,57.36,51.08
Guinea-Bissau,2019,Female,62.98,54.12
Guinea-Bissau,2015,Both sexes,58.23,50.92
Guinea-Bissau,2015,Male,55.53,49.48
Guinea-Bissau,2015,Female,60.81,52.31
Guinea-Bissau,2010,Both sexes,55.43,48.56
Guinea-Bissau,2010,Male,53.05,47.34
Guinea-Bissau,2010,Female,57.68,49.71
Guinea-Bissau,2000,Both sexes,50.28,44.05
Guinea-Bissau,2000,Male,47.77,42.6
Guinea-Bissau,2000,Female,52.76,45.49
Guyana,2019,Both sexes,65.69,57.24
Guyana,2019,Male,62.45,55.05
Guyana,2019,Female,69.39,59.74
Guyana,2015,Both sexes,65.59,57.17
Guyana,2015,Male,62.31,54.97
Guyana,2015,Female,69.22,59.61
Guyana,2010,Both sexes,64.77,56.58
Guyana,2010,Male,61.63,54.51
Guyana,2010,Female,68.23,58.86
Guyana,2000,Both sexes,62.96,54.97
Guyana,2000,Male,59.81,52.89
Guyana,2000,Female,66.51,57.31
Haiti,2019,Both sexes,64.05,55.8
Haiti,2019,Male,63.34,55.87
Haiti,2019,Female,64.76,55.76
Haiti,2015,Both sexes,62.61,54.59
Haiti,2015,Male,62.09,54.77
Haiti,2015,Female,63.13,54.44
Haiti,2010,Both sexes,31.28,27.98
Haiti,2010,Male,27.97,25.37
Haiti,2010,Female,35.37,31.16
Haiti,2000,Both sexes,57.05,50
Haiti,2000,Male,56.97,50.48
Haiti,2000,Female,57.18,49.6
Honduras,2019,Both sexes,71.94,62.98
Honduras,2019,Male,70.67,62.66
Honduras,2019,Female,73.16,63.3
Honduras,2015,Both sexes,69.82,61.33
Honduras,2015,Male,67.57,60.13
Honduras,2015,Female,72.13,62.56
Honduras,2010,Both sexes,71.15,62.32
Honduras,2010,Male,70.24,62.19
Honduras,2010,Female,72.11,62.51
Honduras,2000,Both sexes,70.04,61.22
Honduras,2000,Male,69.1,61.08
Honduras,2000,Female,71.02,61.44
Hungary,2019,Both sexes,76.44,67.19
Hungary,2019,Male,73.09,64.96
Hungary,2019,Female,79.59,69.26
Hungary,2015,Both sexes,75.57,66.6
Hungary,2015,Male,72.16,64.35
Hungary,2015,Female,78.73,68.67
Hungary,2010,Both sexes,74.58,65.77
Hungary,2010,Male,70.63,63.02
Hungary,2010,Female,78.35,68.38
Hungary,2000,Both sexes,71.34,63.03
Hungary,2000,Male,67.07,59.97
Hungary,2000,Female,75.63,66.11
Iceland,2019,Both sexes,82.33,71.98
Iceland,2019,Male,80.81,71.7
Iceland,2019,Female,83.87,72.27
Iceland,2015,Both sexes,82.14,71.9
Iceland,2015,Male,80.69,71.68
Iceland,2015,Female,83.56,72.1
Iceland,2010,Both sexes,81.68,71.43
Iceland,2010,Male,80.02,71.07
Iceland,2010,Female,83.34,71.77
Iceland,2000,Both sexes,79.7,69.82
Iceland,2000,Male,77.74,69.28
Iceland,2000,Female,81.64,70.34
India,2019,Both sexes,70.79,60.33
India,2019,Male,69.52,60.28
India,2019,Female,72.17,60.39
India,2015,Both sexes,69.31,59.14
India,2015,Male,68.11,59.12
India,2015,Female,70.62,59.16
India,2010,Both sexes,67.23,57.32
India,2010,Male,65.69,57.03
India,2010,Female,68.94,57.65
India,2000,Both sexes,62.11,52.95
India,2000,Male,61.34,53.19
India,2000,Female,62.92,52.68
Indonesia,2019,Both sexes,71.31,62.83
Indonesia,2019,Male,69.4,61.92
Indonesia,2019,Female,73.3,63.79
Indonesia,2015,Both sexes,70.61,62.33
Indonesia,2015,Male,68.77,61.45
Indonesia,2015,Female,72.5,63.24
Indonesia,2010,Both sexes,69.26,61.21
Indonesia,2010,Male,67.53,60.43
Indonesia,2010,Female,71.03,62.02
Indonesia,2000,Both sexes,67.17,59.03
Indonesia,2000,Male,65.77,58.45
Indonesia,2000,Female,68.55,59.6
Iran (Islamic Republic of),2019,Both sexes,77.35,66.26
Iran (Islamic Republic of),2019,Male,75.69,65.97
Iran (Islamic Republic of),2019,Female,79.09,66.52
Iran (Islamic Republic of),2015,Both sexes,76.66,65.66
Iran (Islamic Republic of),2015,Male,74.96,65.31
Iran (Islamic Republic of),2015,Female,78.52,66.01
Iran (Islamic Republic of),2010,Both sexes,75.86,65.02
Iran (Islamic Republic of),2010,Male,73.87,64.48
Iran (Islamic Republic of),2010,Female,78.01,65.6
Iran (Islamic Republic of),2000,Both sexes,72.56,62.56
Iran (Islamic Republic of),2000,Male,70.73,62.06
Iran (Islamic Republic of),2000,Female,74.61,63.12
Iraq,2019,Both sexes,72.42,62.66
Iraq,2019,Male,69.93,61.63
Iraq,2019,Female,74.97,63.7
Iraq,2015,Both sexes,70.29,60.8
Iraq,2015,Male,67.32,59.3
Iraq,2015,Female,73.41,62.38
Iraq,2010,Both sexes,70.24,60.88
Iraq,2010,Male,67.76,59.79
Iraq,2010,Female,72.79,62
Iraq,2000,Both sexes,68.77,59.52
Iraq,2000,Male,66.43,58.55
Iraq,2000,Female,71.25,60.58
Ireland,2019,Both sexes,81.84,71.07
Ireland,2019,Male,80.2,70.72
Ireland,2019,Female,83.48,71.43
Ireland,2015,Both sexes,81.14,70.66
Ireland,2015,Male,79.33,70.16
Ireland,2015,Female,82.93,71.16
Ireland,2010,Both sexes,80.41,70.06
Ireland,2010,Male,78.33,69.34
Ireland,2010,Female,82.44,70.75
Ireland,2000,Both sexes,76.41,67.08
Ireland,2000,Male,73.84,65.88
Ireland,2000,Female,79.02,68.3
Israel,2019,Both sexes,82.62,72.38
Israel,2019,Male,80.79,71.97
Israel,2019,Female,84.36,72.74
Israel,2015,Both sexes,81.93,71.84
Israel,2015,Male,79.96,71.3
Israel,2015,Female,83.79,72.32
Israel,2010,Both sexes,81.56,71.42
Israel,2010,Male,79.62,70.92
Israel,2010,Female,83.34,71.84
Israel,2000,Both sexes,78.57,69.21
Israel,2000,Male,76.36,68.42
Israel,2000,Female,80.66,69.94
Italy,2019,Both sexes,82.97,71.92
Italy,2019,Male,80.91,71.16
Italy,2019,Female,84.9,72.59
Italy,2015,Both sexes,82.21,71.56
Italy,2015,Male,80,70.65
Italy,2015,Female,84.26,72.36
Italy,2010,Both sexes,81.9,71.14
Italy,2010,Male,79.37,69.98
Italy,2010,Female,84.22,72.19
Italy,2000,Both sexes,79.36,69.04
Italy,2000,Male,76.41,67.56
Italy,2000,Female,82.15,70.39
Jamaica,2019,Both sexes,75.98,66.55
Jamaica,2019,Male,74.36,65.93
Jamaica,2019,Female,77.68,67.25
Jamaica,2015,Both sexes,75.85,66.59
Jamaica,2015,Male,74.1,65.86
Jamaica,2015,Female,77.71,67.42
Jamaica,2010,Both sexes,75.77,66.56
Jamaica,2010,Male,73.27,65.27
Jamaica,2010,Female,78.51,68.04
Jamaica,2000,Both sexes,74.22,65.4
Jamaica,2000,Male,72.05,64.29
Jamaica,2000,Female,76.5,66.6
Japan,2019,Both sexes,84.26,74.09
Japan,2019,Male,81.49,72.64
Japan,2019,Female,86.94,75.48
Japan,2015,Both sexes,83.62,73.62
Japan,2015,Male,80.7,72.04
Japan,2015,Female,86.41,75.11
Japan,2010,Both sexes,82.68,72.97
Japan,2010,Male,79.46,71.15
Japan,2010,Female,85.77,74.7
Japan,2000,Both sexes,81.12,71.58
Japan,2000,Male,77.69,69.46
Japan,2000,Female,84.37,73.54
Jordan,2019,Both sexes,77.87,67.6
Jordan,2019,Male,77.02,68.05
Jordan,2019,Female,78.78,67.17
Jordan,2015,Both sexes,77.82,67.59
Jordan,2015,Male,76.95,68.04
Jordan,2015,Female,78.77,67.17
Jordan,2010,Both sexes,76.59,66.67
Jordan,2010,Male,75.59,67.11
Jordan,2010,Female,77.62,66.22
Jordan,2000,Both sexes,72.65,63.56
Jordan,2000,Male,73.06,64.95
Jordan,2000,Female,72.48,62.27
Kazakhstan,2019,Both sexes,73.95,64.99
Kazakhstan,2019,Male,69.98,62.37
Kazakhstan,2019,Female,77.61,67.39
Kazakhstan,2015,Both sexes,71.91,63.35
Kazakhstan,2015,Male,67.43,60.31
Kazakhstan,2015,Female,76.22,66.27
Kazakhstan,2010,Both sexes,68.43,60.45
Kazakhstan,2010,Male,63.58,56.96
Kazakhstan,2010,Female,73.39,64.01
Kazakhstan,2000,Both sexes,63.15,56.1
Kazakhstan,2000,Male,57.58,51.98
Kazakhstan,2000,Female,69.15,60.54
Kenya,2019,Both sexes,66.09,57.68
Kenya,2019,Male,63.7,56.41
Kenya,2019,Female,68.44,58.93
Kenya,2015,Both sexes,64.17,56.08
Kenya,2015,Male,61.71,54.76
Kenya,2015,Female,66.62,57.4
Kenya,2010,Both sexes,61.18,53.53
Kenya,2010,Male,59.23,52.61
Kenya,2010,Female,63.07,54.42
Kenya,2000,Both sexes,53.87,46.94
Kenya,2000,Male,52.85,46.65
Kenya,2000,Female,54.91,47.25
Kiribati,2019,Both sexes,59.42,52.62
Kiribati,2019,Male,56.14,50.45
Kiribati,2019,Female,62.8,54.85
Kiribati,2015,Both sexes,58.2,51.62
Kiribati,2015,Male,55.13,49.62
Kiribati,2015,Female,61.37,53.7
Kiribati,2010,Both sexes,58.01,51.53
Kiribati,2010,Male,54.75,49.35
Kiribati,2010,Female,61.39,53.81
Kiribati,2000,Both sexes,55.73,49.57
Kiribati,2000,Male,52.31,47.13
Kiribati,2000,Female,59.4,52.18
Kuwait,2019,Both sexes,80.97,70.09
Kuwait,2019,Male,79.25,69.51
Kuwait,2019,Female,83.95,71.09
Kuwait,2015,Both sexes,81.13,70.23
Kuwait,2015,Male,79.46,69.74
Kuwait,2015,Female,83.84,71.04
Kuwait,2010,Both sexes,79.83,69.21
Kuwait,2010,Male,78.76,69.17
Kuwait,2010,Female,81.43,69.21
Kuwait,2000,Both sexes,77.86,67.7
Kuwait,2000,Male,76.36,67.38
Kuwait,2000,Female,80.1,68.02
Kyrgyzstan,2019,Both sexes,74.18,65.78
Kyrgyzstan,2019,Male,70.75,63.61
Kyrgyzstan,2019,Female,77.31,67.73
Kyrgyzstan,2015,Both sexes,71.59,63.74
Kyrgyzstan,2015,Male,67.92,61.32
Kyrgyzstan,2015,Female,75.28,66.16
Kyrgyzstan,2010,Both sexes,69.17,61.64
Kyrgyzstan,2010,Male,65.2,58.89
Kyrgyzstan,2010,Female,73.29,64.49
Kyrgyzstan,2000,Both sexes,65.95,58.66
Kyrgyzstan,2000,Male,61.95,55.8
Kyrgyzstan,2000,Female,70.18,61.68
Lao People's Democratic Republic,2019,Both sexes,68.51,60.51
Lao People's Democratic Republic,2019,Male,66.19,59.2
Lao People's Democratic Republic,2019,Female,70.95,61.89
Lao People's Democratic Republic,2015,Both sexes,67.08,59.29
Lao People's Democratic Republic,2015,Male,64.7,57.91
Lao People's Democratic Republic,2015,Female,69.56,60.73
Lao People's Democratic Republic,2010,Both sexes,64.88,57.43
Lao People's Democratic Republic,2010,Male,62.44,56
Lao People's Democratic Republic,2010,Female,67.38,58.9
Lao People's Democratic Republic,2000,Both sexes,58.41,51.77
Lao People's Democratic Republic,2000,Male,56.28,50.5
Lao People's Democratic Republic,2000,Female,60.6,53.09
Latvia,2019,Both sexes,75.38,66.25
Latvia,2019,Male,70.58,62.91
Latvia,2019,Female,79.84,69.34
Latvia,2015,Both sexes,74.8,65.76
Latvia,2015,Male,69.93,62.33
Latvia,2015,Female,79.29,68.9
Latvia,2010,Both sexes,72.94,64.26
Latvia,2010,Male,67.76,60.54
Latvia,2010,Female,77.78,67.73
Latvia,2000,Both sexes,70.18,61.57
Latvia,2000,Male,64.61,57.36
Latvia,2000,Female,75.56,65.64
Lebanon,2019,Both sexes,76.44,65.96
Lebanon,2019,Male,74.03,65.06
Lebanon,2019,Female,79.15,67.05
Lebanon,2015,Both sexes,75.98,65.67
Lebanon,2015,Male,73.47,64.69
Lebanon,2015,Female,78.82,66.82
Lebanon,2010,Both sexes,75.53,65.4
Lebanon,2010,Male,73.26,64.6
Lebanon,2010,Female,78.12,66.33
Lebanon,2000,Both sexes,74.61,64.66
Lebanon,2000,Male,73.03,64.4
Lebanon,2000,Female,76.14,64.92
Lesotho,2019,Both sexes,50.75,44.24
Lesotho,2019,Male,47.66,42.31
Lesotho,2019,Female,54.24,46.42
Lesotho,2015,Both sexes,47.67,41.64
Lesotho,2015,Male,45.07,40.06
Lesotho,2015,Female,50.58,43.42
Lesotho,2010,Both sexes,47.38,41.46
Lesotho,2010,Male,44.5,39.63
Lesotho,2010,Female,50.69,43.61
Lesotho,2000,Both sexes,47.82,41.98
Lesotho,2000,Male,45.53,40.71
Lesotho,2000,Female,50.68,43.73
Liberia,2019,Both sexes,64.08,54.91
Liberia,2019,Male,63.15,54.86
Liberia,2019,Female,65,54.98
Liberia,2015,Both sexes,61.17,52.47
Liberia,2015,Male,60.65,52.74
Liberia,2015,Female,61.68,52.22
Liberia,2010,Both sexes,60.7,52.05
Liberia,2010,Male,60.07,52.3
Liberia,2010,Female,61.32,51.83
Liberia,2000,Both sexes,53.77,45.82
Liberia,2000,Male,52.89,45.7
Liberia,2000,Female,54.67,45.98
Libya,2019,Both sexes,75.78,65.22
Libya,2019,Male,74.21,64.91
Libya,2019,Female,77.34,65.5
Libya,2015,Both sexes,74.6,64.35
Libya,2015,Male,72.39,63.49
Libya,2015,Female,76.9,65.24
Libya,2010,Both sexes,76.04,65.68
Libya,2010,Male,74.79,65.61
Libya,2010,Female,77.3,65.73
Libya,2000,Both sexes,74.4,64.59
Libya,2000,Male,72.7,64.19
Libya,2000,Female,76.28,64.99
Lithuania,2019,Both sexes,75.99,66.69
Lithuania,2019,Male,71.23,63.45
Lithuania,2019,Female,80.43,69.68
Lithuania,2015,Both sexes,74.38,65.28
Lithuania,2015,Male,69.09,61.64
Lithuania,2015,Female,79.47,68.78
Lithuania,2010,Both sexes,73.14,64.25
Lithuania,2010,Male,67.49,60.24
Lithuania,2010,Female,78.67,68.17
Lithuania,2000,Both sexes,72.04,63.12
Lithuania,2000,Male,66.68,59.21
Lithuania,2000,Female,77.23,66.91
Luxembourg,2019,Both sexes,82.41,71.55
Luxembourg,2019,Male,80.62,71.12
Luxembourg,2019,Female,84.2,71.96
Luxembourg,2015,Both sexes,82.31,71.53
Luxembourg,2015,Male,80.26,70.87
Luxembourg,2015,Female,84.29,72.13
Luxembourg,2010,Both sexes,80.94,70.48
Luxembourg,2010,Male,78.61,69.59
Luxembourg,2010,Female,83.1,71.26
Luxembourg,2000,Both sexes,78.24,68.34
Luxembourg,2000,Male,75.15,66.77
Luxembourg,2000,Female,81.11,69.75
Madagascar,2019,Both sexes,65.35,57.31
Madagascar,2019,Male,64.1,56.88
Madagascar,2019,Female,66.6,57.74
Madagascar,2015,Both sexes,64.19,56.3
Madagascar,2015,Male,62.87,55.84
Madagascar,2015,Female,65.5,56.77
Madagascar,2010,Both sexes,62.79,55.08
Madagascar,2010,Male,61.43,54.55
Madagascar,2010,Female,64.17,55.62
Madagascar,2000,Both sexes,58.82,51.32
Madagascar,2000,Male,57.54,50.71
Madagascar,2000,Female,60.18,51.98
Malawi,2019,Both sexes,65.62,57.06
Malawi,2019,Male,62.31,55.09
Malawi,2019,Female,68.93,59.02
Malawi,2015,Both sexes,63.04,54.89
Malawi,2015,Male,59.67,52.84
Malawi,2015,Female,66.47,56.98
Malawi,2010,Both sexes,56.8,49.59
Malawi,2010,Male,54.38,48.29
Malawi,2010,Female,59.24,50.93
Malawi,2000,Both sexes,44.73,39.07
Malawi,2000,Male,43.96,38.91
Malawi,2000,Female,45.59,39.31
Malaysia,2019,Both sexes,74.72,65.66
Malaysia,2019,Male,72.61,64.5
Malaysia,2019,Female,77.08,66.94
Malaysia,2015,Both sexes,74.95,65.78
Malaysia,2015,Male,73.01,64.74
Malaysia,2015,Female,77.13,66.96
Malaysia,2010,Both sexes,74.25,65.38
Malaysia,2010,Male,72.25,64.27
Malaysia,2010,Female,76.52,66.63
Malaysia,2000,Both sexes,72.8,63.99
Malaysia,2000,Male,70.55,62.61
Malaysia,2000,Female,75.31,65.53
Maldives,2019,Both sexes,79.59,69.95
Maldives,2019,Male,78.63,69.73
Maldives,2019,Female,80.76,70.03
Maldives,2015,Both sexes,78.41,69.11
Maldives,2015,Male,77.56,68.96
Maldives,2015,Female,79.47,69.15
Maldives,2010,Both sexes,76.99,67.97
Maldives,2010,Male,76.02,67.83
Maldives,2010,Female,78.17,68.1
Maldives,2000,Both sexes,70.96,62.39
Maldives,2000,Male,70.42,62.41
Maldives,2000,Female,71.48,62.34
Mali,2019,Both sexes,62.8,54.63
Mali,2019,Male,62.2,54.83
Mali,2019,Female,63.4,54.46
Mali,2015,Both sexes,60.89,52.98
Mali,2015,Male,60.36,53.26
Mali,2015,Female,61.41,52.74
Mali,2010,Both sexes,59.05,51.34
Mali,2010,Male,58.59,51.59
Mali,2010,Female,59.49,51.13
Mali,2000,Both sexes,52.64,45.61
Mali,2000,Male,52.61,46.04
Mali,2000,Female,52.75,45.3
Malta,2019,Both sexes,81.89,71.46
Malta,2019,Male,79.94,70.91
Malta,2019,Female,83.8,71.94
Malta,2015,Both sexes,81.65,71.32
Malta,2015,Male,79.63,70.71
Malta,2015,Female,83.58,71.84
Malta,2010,Both sexes,80.45,70.41
Malta,2010,Male,78.23,69.58
Malta,2010,Female,82.54,71.13
Malta,2000,Both sexes,77.87,68.53
Malta,2000,Male,75.53,67.58
Malta,2000,Female,80.1,69.39
Mauritania,2019,Both sexes,68.38,59.76
Mauritania,2019,Male,68.08,60.16
Mauritania,2019,Female,68.73,59.44
Mauritania,2015,Both sexes,67.41,58.95
Mauritania,2015,Male,67.19,59.41
Mauritania,2015,Female,67.69,58.57
Mauritania,2010,Both sexes,65.59,57.42
Mauritania,2010,Male,65.4,57.88
Mauritania,2010,Female,65.87,57.06
Mauritania,2000,Both sexes,61.96,54.36
Mauritania,2000,Male,61.75,54.81
Mauritania,2000,Female,62.23,54.01
Mauritius,2019,Both sexes,74.07,63.94
Mauritius,2019,Male,70.95,62.01
Mauritius,2019,Female,77.32,65.95
Mauritius,2015,Both sexes,74.14,64.03
Mauritius,2015,Male,70.96,62.05
Mauritius,2015,Female,77.43,66.09
Mauritius,2010,Both sexes,73.24,63.37
Mauritius,2010,Male,69.84,61.27
Mauritius,2010,Female,76.8,65.58
Mauritius,2000,Both sexes,71.17,61.94
Mauritius,2000,Male,67.74,59.84
Mauritius,2000,Female,74.8,64.16
Mexico,2019,Both sexes,76.01,65.76
Mexico,2019,Male,73.13,64.28
Mexico,2019,Female,78.86,67.23
Mexico,2015,Both sexes,75.87,65.76
Mexico,2015,Male,73.09,64.34
Mexico,2015,Female,78.61,67.17
Mexico,2010,Both sexes,75.13,65.13
Mexico,2010,Male,72.23,63.6
Mexico,2010,Female,78.01,66.64
Mexico,2000,Both sexes,74.41,64.55
Mexico,2000,Male,71.68,63.27
Mexico,2000,Female,77.12,65.82
Micronesia (Federated States of),2019,Both sexes,63.03,55.98
Micronesia (Federated States of),2019,Male,60.35,54.4
Micronesia (Federated States of),2019,Female,66.05,57.76
Micronesia (Federated States of),2015,Both sexes,62.74,55.8
Micronesia (Federated States of),2015,Male,60.14,54.28
Micronesia (Federated States of),2015,Female,65.66,57.51
Micronesia (Federated States of),2010,Both sexes,62.67,55.76
Micronesia (Federated States of),2010,Male,60.01,54.22
Micronesia (Federated States of),2010,Female,65.61,57.46
Micronesia (Federated States of),2000,Both sexes,61.19,54.5
Micronesia (Federated States of),2000,Male,58.45,52.9
Micronesia (Federated States of),2000,Female,64.2,56.25
Mongolia,2019,Both sexes,68.1,60.29
Mongolia,2019,Male,63.82,57.06
Mongolia,2019,Female,72.76,63.8
Mongolia,2015,Both sexes,67.61,59.85
Mongolia,2015,Male,63.45,56.72
Mongolia,2015,Female,72.13,63.25
Mongolia,2010,Both sexes,65.05,57.77
Mongolia,2010,Male,61.09,54.76
Mongolia,2010,Female,69.47,61.11
Mongolia,2000,Both sexes,60.52,53.82
Mongolia,2000,Male,57.34,51.53
Mongolia,2000,Female,64.11,56.41
Montenegro,2019,Both sexes,75.88,66.97
Montenegro,2019,Male,73.15,65.24
Montenegro,2019,Female,78.65,68.74
Montenegro,2015,Both sexes,75.27,66.64
Montenegro,2015,Male,72.83,65.1
Montenegro,2015,Female,77.73,68.18
Montenegro,2010,Both sexes,74.69,66.17
Montenegro,2010,Male,72.27,64.58
Montenegro,2010,Female,77.12,67.76
Montenegro,2000,Both sexes,73.56,65.17
Montenegro,2000,Male,70.88,63.32
Montenegro,2000,Female,76.27,67.03
Morocco,2019,Both sexes,72.99,63.69
Morocco,2019,Male,71.68,63.72
Morocco,2019,Female,74.31,63.7
Morocco,2015,Both sexes,72.46,63.29
Morocco,2015,Male,71.37,63.48
Morocco,2015,Female,73.55,63.14
Morocco,2010,Both sexes,71.6,62.53
Morocco,2010,Male,71.07,63.1
Morocco,2010,Female,72.27,62.12
