,Location,Period,Gender,Life_Expectancy,Healthy_Life_Expectancy,%Mrt30_70_crdo_cncr_dbts_rsprtry,Suicide100000,Ttl_alc_percapita_15+,Posioning100000,Smoking15+
496,Hungary,2010,Male,70.63,63.02,33.0,42.1,19.26,0.48,39.0
497,Hungary,2010,Female,78.35,68.38,16.2,11.4,5.8,0.16,29.5
499,Hungary,2000,Male,67.07,59.97,38.1,51.5,22.53,0.56,45.8
500,Hungary,2000,Female,75.63,66.11,19.1,15.3,6.99,0.21,34.3
502,Iceland,2015,Male,80.69,71.68,10.2,22.3,13.33,0.28,16.0
503,Iceland,2015,Female,83.56,72.1,8.2,5.7,4.15,0.15,15.4
505,Iceland,2010,Male,80.02,71.07,11.8,20.5,11.44,0.3,20.1
506,Iceland,2010,Female,83.34,71.77,7.7,6.0,3.53,0.16,18.6
508,Iceland,2000,Male,77.74,69.28,15.4,25.5,10.8,0.44,32.8
509,Iceland,2000,Female,81.64,70.34,11.4,6.9,3.29,0.21,27.7
511,India,2015,Male,68.11,59.12,26.8,18.0,8.99,2.95,44.6
512,India,2015,Female,70.62,59.16,20.0,14.9,1.88,1.91,14.5
514,India,2010,Male,65.69,57.03,27.1,17.7,7.06,3.62,49.8
515,India,2010,Female,68.94,57.65,21.2,15.2,1.47,2.33,19.7
517,India,2000,Male,61.34,53.19,29.7,18.6,3.69,6.42,62.1
518,India,2000,Female,62.92,52.68,23.4,16.0,0.77,3.83,35.6
520,Indonesia,2015,Male,68.77,61.45,30.3,4.8,1.03,0.63,70.0
521,Indonesia,2015,Female,72.5,63.24,22.8,2.0,0.18,0.18,6.4
523,Indonesia,2010,Male,67.53,60.43,30.7,5.1,1.01,0.74,68.7
524,Indonesia,2010,Female,71.03,62.02,23.3,2.2,0.17,0.22,8.9
526,Indonesia,2000,Male,65.77,58.45,29.1,5.3,0.85,0.87,66.7
527,Indonesia,2000,Female,68.55,59.6,23.7,2.5,0.15,0.26,17.0
529,Iran (Islamic Republic of),2015,Male,74.96,65.31,16.2,5.0,1.76,1.63,26.2
530,Iran (Islamic Republic of),2015,Female,78.52,66.01,13.9,3.0,0.26,0.77,3.9
532,Iran (Islamic Republic of),2010,Male,73.87,64.48,19.4,8.7,1.74,3.03,28.9
533,Iran (Islamic Republic of),2010,Female,78.01,65.6,16.5,4.4,0.26,1.16,4.8
535,Iran (Islamic Republic of),2000,Male,70.73,62.06,24.5,12.0,0.35,5.69,35.7
536,Iran (Islamic Republic of),2000,Female,74.61,63.12,23.3,9.3,0.054000000000000006,2.71,7.2
538,Iraq,2015,Male,67.32,59.3,24.9,3.5,0.63,0.62,41.6
539,Iraq,2015,Female,73.41,62.38,18.6,2.6,0.1,0.43,4.1
541,Iraq,2010,Male,67.76,59.79,25.8,3.3,0.84,0.64,43.1
542,Iraq,2010,Female,72.79,62.0,19.3,2.2,0.14,0.44,5.2
544,Iraq,2000,Male,66.43,58.55,27.5,3.4,0.78,0.99,47.4
545,Iraq,2000,Female,71.25,60.58,21.0,1.9,0.13,0.53,8.6
547,Ireland,2015,Male,79.33,70.16,12.2,18.5,19.03,0.3,27.3
548,Ireland,2015,Female,82.93,71.16,8.7,4.5,6.13,0.13,23.2
550,Ireland,2010,Male,78.33,69.34,13.3,18.5,18.34,0.34,29.4
551,Ireland,2010,Female,82.44,70.75,9.0,5.6,5.95,0.14,26.9
553,Ireland,2000,Male,73.84,65.88,21.8,20.2,22.73,0.67,34.4
554,Ireland,2000,Female,79.02,68.3,13.8,4.8,7.71,0.25,36.6
556,Israel,2015,Male,79.96,71.3,12.0,7.6,6.05,0.2,35.7
557,Israel,2015,Female,83.79,72.32,7.6,2.4,1.76,0.12,16.7
559,Israel,2010,Male,79.62,70.92,12.3,12.0,4.92,0.2,36.8
560,Israel,2010,Female,83.34,71.84,8.0,2.7,1.42,0.11,18.7
562,Israel,2000,Male,76.36,68.42,17.8,11.8,4.87,0.28,39.3
563,Israel,2000,Female,80.66,69.94,11.6,3.3,1.39,0.15,23.3
565,Italy,2015,Male,80.0,70.65,12.4,11.8,12.08,0.2,27.9
566,Italy,2015,Female,84.26,72.36,7.3,4.5,3.41,0.33,19.7
568,Italy,2010,Male,79.37,69.98,13.3,11.4,11.66,0.21,29.6
569,Italy,2010,Female,84.22,72.19,7.5,3.8,3.33,0.32,19.8
571,Italy,2000,Male,76.41,67.56,17.9,11.7,16.32,0.58,32.9
572,Italy,2000,Female,82.15,70.39,9.3,4.1,4.87,0.48,19.9
574,Jamaica,2015,Male,74.1,65.86,16.1,3.3,6.75,0.18,19.2
575,Jamaica,2015,Female,77.71,67.42,13.5,1.0,1.7,0.24,4.8
577,Jamaica,2010,Male,73.27,65.27,16.7,3.1,7.07,0.18,22.1
578,Jamaica,2010,Female,78.51,68.04,13.9,0.9,1.79,0.23,5.9
580,Jamaica,2000,Male,72.05,64.29,20.2,3.8,7.93,0.32,29.6
581,Jamaica,2000,Female,76.5,66.6,16.0,0.8,2.01,0.3,9.1
583,Japan,2015,Male,80.7,72.04,11.5,27.4,12.16,0.56,35.7
584,Japan,2015,Female,86.41,75.11,5.8,11.8,3.84,0.27,11.1
586,Japan,2010,Male,79.46,71.15,12.8,35.1,11.12,0.66,40.6
587,Japan,2010,Female,85.77,74.7,6.3,14.1,3.5,0.28,12.2
589,Japan,2000,Male,77.69,69.46,15.5,35.8,12.64,0.58,52.1
590,Japan,2000,Female,84.37,73.54,7.5,13.9,4.04,0.25,14.5
592,Kazakhstan,2015,Male,67.43,60.31,38.9,42.5,7.73,3.72,44.2
593,Kazakhstan,2015,Female,76.22,66.27,19.8,8.4,1.9,1.47,7.1
595,Kazakhstan,2010,Male,63.58,56.96,44.2,55.7,8.22,4.6,47.8
596,Kazakhstan,2010,Female,73.39,64.01,23.0,11.2,2.04,1.71,8.1
598,Kazakhstan,2000,Male,57.58,51.98,51.6,59.5,13.72,25.99,55.9
599,Kazakhstan,2000,Female,69.15,60.54,27.7,10.4,3.26,6.94,10.5
601,Kenya,2015,Male,61.71,54.76,13.8,5.0,4.53,2.55,22.3
602,Kenya,2015,Female,66.62,57.4,12.9,1.2,1.07,1.1,3.1
604,Kenya,2010,Male,59.23,52.61,13.8,5.0,5.37,3.05,25.1
605,Kenya,2010,Female,63.07,54.42,13.0,1.2,1.27,1.38,3.6
607,Kenya,2000,Male,52.85,46.65,17.3,7.0,6.23,5.34,32.2
608,Kenya,2000,Female,54.91,47.25,17.4,1.9,1.5,2.36,5.2
610,Kiribati,2015,Male,55.13,49.62,34.5,24.2,0.89,3.14,70.4
611,Kiribati,2015,Female,61.37,53.7,23.1,5.0,0.18,2.05,37.9
613,Kiribati,2010,Male,54.75,49.35,34.6,24.0,2.81,3.0,73.7
614,Kiribati,2010,Female,61.39,53.81,23.6,5.4,0.58,1.88,42.5
616,Kiribati,2000,Male,52.31,47.13,35.1,21.9,3.36,2.87,81.7
617,Kiribati,2000,Female,59.4,52.18,24.5,5.8,0.68,1.26,54.1
619,Kuwait,2015,Male,79.46,69.74,19.3,2.8,0.005,0.21,41.5
620,Kuwait,2015,Female,83.84,71.04,14.9,1.8,0.0006,0.16,3.8
622,Kuwait,2010,Male,78.76,69.17,20.7,2.2,0.048,0.23,42.6
623,Kuwait,2010,Female,81.43,69.21,17.0,1.5,0.006999999999999999,0.22,4.5
625,Kuwait,2000,Male,76.36,67.38,22.6,2.1,0.057,0.22,45.9
626,Kuwait,2000,Female,80.1,68.02,20.2,1.8,0.008,0.16,6.8
628,Kyrgyzstan,2015,Male,67.92,61.32,34.9,12.9,13.02,0.91,53.2
629,Kyrgyzstan,2015,Female,75.28,66.16,18.6,3.3,2.39,0.47,3.6
631,Kyrgyzstan,2010,Male,65.2,58.89,36.2,18.5,17.19,1.07,54.9
632,Kyrgyzstan,2010,Female,73.29,64.49,20.1,4.3,3.31,0.55,4.0
634,Kyrgyzstan,2000,Male,61.95,55.8,39.4,20.7,15.94,2.07,58.4
635,Kyrgyzstan,2000,Female,70.18,61.68,23.9,4.7,3.29,0.95,5.1
637,Lao People's Democratic Republic,2015,Male,64.7,57.91,29.2,11.3,16.02,1.04,63.8
638,Lao People's Democratic Republic,2015,Female,69.56,60.73,25.1,5.7,4.25,0.8,18.0
640,Lao People's Democratic Republic,2010,Male,62.44,56.0,29.7,11.7,11.39,1.31,71.0
641,Lao People's Democratic Republic,2010,Female,67.38,58.9,26.4,6.1,2.96,0.95,23.1
643,Lao People's Democratic Republic,2000,Male,56.28,50.5,29.8,13.3,7.52,2.0,84.0
644,Lao People's Democratic Republic,2000,Female,60.6,53.09,28.7,7.0,1.91,1.5,38.3
646,Latvia,2015,Male,69.93,62.33,32.2,37.4,20.73,1.53,50.5
647,Latvia,2015,Female,79.29,68.9,14.0,8.2,6.02,0.28,24.1
649,Latvia,2010,Male,67.76,60.54,37.2,42.3,19.18,2.14,52.6
650,Latvia,2010,Female,77.78,67.73,16.4,6.0,5.47,0.39,24.2
652,Latvia,2000,Male,64.61,57.36,40.0,60.4,14.68,5.17,56.4
653,Latvia,2000,Female,75.56,65.64,17.9,12.9,3.95,1.03,24.7
655,Lebanon,2015,Male,73.47,64.69,20.4,4.2,2.75,0.34,49.3
656,Lebanon,2015,Female,78.82,66.82,15.2,2.4,0.52,0.27,35.9
658,Lebanon,2010,Male,73.26,64.6,20.4,3.9,3.21,0.37,49.3
659,Lebanon,2010,Female,78.12,66.33,15.4,2.5,0.6,0.28,36.5
661,Lebanon,2000,Male,73.03,64.4,24.2,4.0,5.04,0.72,50.0
662,Lebanon,2000,Female,76.14,64.92,18.3,2.1,0.94,0.48,38.3
664,Lesotho,2015,Male,45.07,40.06,28.5,17.6,8.26,3.0,50.8
665,Lesotho,2015,Female,50.58,43.42,25.4,24.1,1.67,3.3,5.3
667,Lesotho,2010,Male,44.5,39.63,28.5,16.8,11.2,3.02,45.3
668,Lesotho,2010,Female,50.69,43.61,25.9,23.2,2.28,3.31,6.6
670,Lesotho,2000,Male,45.53,40.71,28.0,14.6,12.7,2.62,36.2
671,Lesotho,2000,Female,50.68,43.73,25.6,21.2,2.61,2.83,10.8
673,Liberia,2015,Male,60.65,52.74,16.9,6.7,9.08,2.46,16.0
674,Liberia,2015,Female,61.68,52.22,17.5,6.3,2.33,1.15,2.2
676,Liberia,2010,Male,60.07,52.3,17.9,6.8,8.57,3.14,17.7
677,Liberia,2010,Female,61.32,51.83,18.1,6.1,2.2,1.26,3.1
679,Liberia,2000,Male,52.89,45.7,18.0,6.6,10.21,3.16,22.2
680,Liberia,2000,Female,54.67,45.98,18.3,4.7,2.63,1.61,6.2
682,Lithuania,2015,Male,69.09,61.64,32.8,61.7,24.71,1.27,37.7
683,Lithuania,2015,Female,79.47,68.78,13.3,11.9,7.69,0.34,19.2
685,Lithuania,2010,Male,67.49,60.24,34.7,66.1,24.59,1.67,41.7
686,Lithuania,2010,Female,78.67,68.17,14.1,12.8,7.56,0.38,19.9
688,Lithuania,2000,Male,66.68,59.21,34.6,87.2,21.67,3.59,51.2
689,Lithuania,2000,Female,77.23,66.91,15.5,18.7,6.38,0.8,21.4
691,Luxembourg,2015,Male,80.26,70.87,11.6,21.4,19.84,0.098,25.2
692,Luxembourg,2015,Female,84.29,72.13,7.4,7.9,6.52,0.11,20.5
694,Luxembourg,2010,Male,78.61,69.59,14.1,18.2,19.71,0.13,27.9
695,Luxembourg,2010,Female,83.1,71.26,8.8,7.7,6.44,0.15,21.9
697,Luxembourg,2000,Male,75.15,66.77,19.4,23.4,21.75,0.25,34.1
698,Luxembourg,2000,Female,81.11,69.75,10.8,10.3,7.24,0.23,24.9
700,Madagascar,2015,Male,62.87,55.84,24.7,5.7,3.06,4.1,48.4
701,Madagascar,2015,Female,65.5,56.77,21.7,2.2,0.73,2.57,13.0
703,Madagascar,2010,Male,61.43,54.55,26.0,6.2,3.04,5.36,50.6
704,Madagascar,2010,Female,64.17,55.62,23.1,2.5,0.73,3.44,17.4
706,Madagascar,2000,Male,57.54,50.71,28.2,6.5,3.43,6.66,56.4
707,Madagascar,2000,Female,60.18,51.98,26.3,2.8,0.82,4.23,31.6
709,Malawi,2015,Male,59.67,52.84,18.6,5.7,5.97,2.58,22.5
710,Malawi,2015,Female,66.47,56.98,14.5,1.6,1.38,1.58,6.1
712,Malawi,2010,Male,54.38,48.29,19.9,6.1,5.29,2.81,26.8
713,Malawi,2010,Female,59.24,50.93,15.4,1.6,1.23,1.64,8.0
715,Malawi,2000,Male,43.96,38.91,22.9,10.2,4.0,5.11,38.3
716,Malawi,2000,Female,45.59,39.31,19.2,2.4,0.92,2.67,13.4
718,Malaysia,2015,Male,73.01,64.74,20.3,7.6,1.35,0.62,44.5
719,Malaysia,2015,Female,77.13,66.96,14.3,3.1,0.32,0.35,1.2
721,Malaysia,2010,Male,72.25,64.27,21.2,7.3,2.11,0.65,47.2
722,Malaysia,2010,Female,76.52,66.63,15.1,2.8,0.49,0.38,1.7
724,Malaysia,2000,Male,70.55,62.61,22.8,7.5,2.47,0.87,54.6
725,Malaysia,2000,Female,75.31,65.53,17.7,3.1,0.57,0.56,3.2
727,Mali,2015,Male,60.36,53.26,22.7,6.9,2.15,4.27,22.4
728,Mali,2015,Female,61.41,52.74,26.5,2.7,0.37,2.41,1.9
730,Mali,2010,Male,58.59,51.59,22.7,7.0,1.88,4.99,22.4
731,Mali,2010,Female,59.49,51.13,26.9,2.7,0.32,2.81,2.3
733,Mali,2000,Male,52.61,46.04,23.6,7.8,2.0,5.45,22.5
734,Mali,2000,Female,52.75,45.3,30.6,3.2,0.35,2.77,3.4
736,Malta,2015,Male,79.63,70.71,13.6,12.6,11.77,0.16,29.9
737,Malta,2015,Female,83.58,71.84,7.9,3.3,3.38,0.08,23.0
739,Malta,2010,Male,78.23,69.58,14.0,13.6,10.3,0.19,33.4
740,Malta,2010,Female,82.54,71.13,8.5,2.5,2.93,0.09,23.8
742,Malta,2000,Male,75.53,67.58,19.5,10.0,8.97,0.26,42.1
743,Malta,2000,Female,80.1,69.39,11.9,3.0,2.55,0.11,25.7
745,Mauritius,2015,Male,70.96,62.05,28.4,12.8,6.31,0.11,49.6
746,Mauritius,2015,Female,77.43,66.09,17.2,4.2,1.64,0.11,6.3
748,Mauritius,2010,Male,69.84,61.27,30.0,12.7,6.11,0.1,52.2
749,Mauritius,2010,Female,76.8,65.58,18.4,3.6,1.58,0.11,8.0
751,Mauritius,2000,Male,67.74,59.84,36.3,17.6,8.84,0.19,58.5
752,Mauritius,2000,Female,74.8,64.16,23.3,4.7,2.25,0.21,13.2
754,Mexico,2015,Male,73.09,64.34,17.5,8.8,7.83,0.58,23.1
755,Mexico,2015,Female,78.61,67.17,14.3,2.4,2.1,0.31,7.3
757,Mexico,2010,Male,72.23,63.6,17.6,7.4,8.29,0.63,26.7
758,Mexico,2010,Female,78.01,66.64,15.0,1.9,2.22,0.34,8.7
760,Mexico,2000,Male,71.68,63.27,17.7,6.1,10.24,0.95,35.5
761,Mexico,2000,Female,77.12,65.82,16.0,1.1,2.77,0.48,12.7
763,Mongolia,2015,Male,63.45,56.72,39.0,22.8,17.11,2.23,51.1
764,Mongolia,2015,Female,72.13,63.25,22.2,3.7,5.05,1.0,6.9
766,Mongolia,2010,Male,61.09,54.76,40.2,28.5,15.05,2.83,55.5
767,Mongolia,2010,Female,69.47,61.11,24.5,4.9,4.4,1.27,8.3
769,Mongolia,2000,Male,57.34,51.53,44.5,28.2,4.82,11.35,64.9
770,Mongolia,2000,Female,64.11,56.41,33.3,7.6,1.42,4.18,12.2
772,Morocco,2015,Male,71.37,63.48,13.5,2.3,1.24,0.68,30.8
773,Morocco,2015,Female,73.55,63.14,11.5,3.6,0.19,0.48,1.0
775,Morocco,2010,Male,71.07,63.1,15.1,2.7,1.59,0.82,34.8
776,Morocco,2010,Female,72.27,62.12,12.5,4.7,0.24,0.57,1.3
778,Morocco,2000,Male,68.06,60.67,27.6,5.8,1.79,2.06,44.7
779,Morocco,2000,Female,70.59,60.72,21.6,8.1,0.28,1.25,2.2
781,Mozambique,2015,Male,52.42,46.23,19.8,7.4,3.67,3.6,25.8
782,Mozambique,2015,Female,59.45,50.95,17.4,2.6,0.84,2.49,6.2
784,Mozambique,2010,Male,50.66,44.61,22.1,8.2,2.75,3.8,30.5
785,Mozambique,2010,Female,56.29,48.32,18.9,3.0,0.63,2.57,7.9
787,Mozambique,2000,Male,48.37,42.12,28.5,13.2,3.98,5.48,42.7
788,Mozambique,2000,Female,53.05,45.11,26.4,4.8,0.91,3.33,12.9
790,Myanmar,2015,Male,64.32,57.51,27.3,5.8,7.26,0.94,72.1
791,Myanmar,2015,Female,70.7,61.54,21.6,9.3,1.74,1.88,23.5
793,Myanmar,2010,Male,61.62,55.2,27.7,5.6,4.78,1.08,76.1
794,Myanmar,2010,Female,67.87,59.15,22.9,8.9,1.16,2.09,29.0
796,Myanmar,2000,Male,57.31,51.16,26.1,4.2,0.63,1.67,83.0
797,Myanmar,2000,Female,62.67,54.74,24.1,10.2,0.16,2.86,43.7
799,Namibia,2015,Male,59.36,52.29,24.8,14.5,8.79,1.64,28.2
800,Namibia,2015,Female,66.22,56.73,19.2,3.8,1.99,1.65,9.1
802,Namibia,2010,Male,57.25,50.52,26.2,16.9,3.36,2.02,28.0
803,Namibia,2010,Female,64.66,55.4,20.9,4.3,0.76,2.0,12.8
805,Namibia,2000,Male,51.01,45.25,28.6,17.8,5.51,2.63,28.3
806,Namibia,2000,Female,55.5,47.89,23.0,4.3,1.17,2.28,25.7
808,Nepal,2015,Male,67.32,59.29,25.2,10.0,3.5,0.59,52.2
809,Nepal,2015,Female,71.39,61.05,19.6,8.3,0.76,0.37,19.2
811,Nepal,2010,Male,67.52,59.39,26.5,10.7,3.3,0.78,58.9
812,Nepal,2010,Female,70.92,60.55,21.1,10.2,0.71,0.55,27.9
814,Nepal,2000,Male,63.87,55.8,30.7,16.8,1.88,1.69,73.9
815,Nepal,2000,Female,66.57,56.67,24.2,14.0,0.4,1.24,54.5
817,Netherlands,2015,Male,79.67,70.87,12.8,16.0,14.75,0.091,27.0
818,Netherlands,2015,Female,82.82,71.33,9.7,9.0,4.48,0.11,22.4
820,Netherlands,2010,Male,78.74,70.33,14.5,14.0,15.73,0.099,29.4
821,Netherlands,2010,Female,82.5,71.39,10.3,6.0,4.84,0.11,24.7
823,Netherlands,2000,Male,75.49,67.66,20.1,13.1,17.09,0.14,34.8
824,Netherlands,2000,Female,80.39,69.75,12.4,6.5,5.27,0.13,29.6
826,New Zealand,2015,Male,79.73,69.26,11.9,17.9,16.09,0.27,17.8
827,New Zealand,2015,Female,82.85,70.52,8.9,6.6,5.09,0.11,15.4
829,New Zealand,2010,Male,79.12,68.99,13.7,18.6,17.47,0.34,21.2
830,New Zealand,2010,Female,82.71,70.57,10.0,7.5,5.52,0.13,19.0
832,New Zealand,2000,Male,76.0,66.4,18.8,21.2,16.19,0.34,29.7
833,New Zealand,2000,Female,81.06,69.16,13.0,5.0,5.0,0.13,29.6
835,Niger,2015,Male,60.28,53.84,20.3,6.0,0.95,5.36,15.9
836,Niger,2015,Female,62.86,54.5,20.0,3.3,0.16,3.06,1.0
838,Niger,2010,Male,57.77,51.56,20.6,6.1,0.55,6.09,15.0
839,Niger,2010,Female,60.19,52.21,21.0,3.6,0.09,3.41,1.3
841,Niger,2000,Male,49.73,44.2,19.3,5.6,0.41,6.75,13.6
842,Niger,2000,Female,50.99,44.19,20.8,3.5,0.066,3.03,2.2
844,Nigeria,2015,Male,59.59,52.49,20.8,9.7,17.2,3.76,9.5
845,Nigeria,2015,Female,62.8,53.79,24.0,9.5,4.33,2.18,0.6
847,Nigeria,2010,Male,57.75,50.95,21.0,9.0,18.79,4.66,10.5
848,Nigeria,2010,Female,60.79,52.09,24.7,10.9,4.59,2.6,0.9
850,Nigeria,2000,Male,52.16,45.76,22.6,9.3,20.11,5.02,12.9
851,Nigeria,2000,Female,55.17,47.19,28.1,11.0,4.87,2.32,1.7
853,Norway,2015,Male,80.26,70.55,11.0,15.6,11.38,0.23,21.9
854,Norway,2015,Female,83.71,71.86,7.6,9.1,3.63,0.14,20.6
856,Norway,2010,Male,78.83,69.27,13.4,16.5,13.59,0.28,27.6
857,Norway,2010,Female,82.85,71.03,9.1,8.6,4.35,0.17,26.1
859,Norway,2000,Male,75.86,67.0,17.6,19.5,12.18,0.28,44.0
860,Norway,2000,Female,81.15,69.81,10.9,7.1,3.87,0.18,42.0
862,Oman,2015,Male,71.4,63.42,19.8,5.9,1.03,0.69,18.4
863,Oman,2015,Female,74.09,63.78,15.8,0.8,0.19,0.057999999999999996,0.8
865,Oman,2010,Male,68.97,61.54,21.7,5.5,1.03,0.87,18.2
866,Oman,2010,Female,72.55,62.65,17.7,0.8,0.21,0.07,0.9
868,Oman,2000,Male,67.26,60.15,25.6,6.6,9.84,1.44,17.9
869,Oman,2000,Female,71.53,61.88,20.6,1.2,1.87,0.11,1.2
871,Pakistan,2015,Male,63.12,55.78,26.7,2.8,0.48,0.77,36.7
872,Pakistan,2015,Female,65.36,55.8,22.7,3.1,0.08800000000000001,4.01,7.9
874,Pakistan,2010,Male,61.53,54.45,27.4,2.8,0.31,0.84,42.9
875,Pakistan,2010,Female,63.9,54.54,23.7,3.4,0.057,4.34,11.4
877,Pakistan,2000,Male,59.32,52.58,28.7,2.9,0.14,0.99,58.9
878,Pakistan,2000,Female,60.99,52.13,24.4,4.0,0.026000000000000002,4.72,24.1
880,Panama,2015,Male,76.17,67.02,15.7,6.5,12.14,0.53,12.8
881,Panama,2015,Female,81.38,69.61,10.9,1.3,3.31,0.24,3.1
883,Panama,2010,Male,74.63,65.92,15.8,8.6,10.83,0.82,16.4
884,Panama,2010,Female,80.65,69.15,11.2,1.5,2.86,0.33,3.9
886,Panama,2000,Male,74.6,65.91,16.5,10.4,8.73,0.77,27.7
887,Panama,2000,Female,80.08,68.6,13.5,1.6,2.23,0.38,6.2
889,Paraguay,2015,Male,72.83,64.34,18.9,13.0,11.36,0.39,23.5
890,Paraguay,2015,Female,78.6,67.08,16.5,6.6,3.05,0.32,5.8
892,Paraguay,2010,Male,72.47,64.08,19.7,12.2,11.87,0.43,29.1
893,Paraguay,2010,Female,77.73,66.48,17.4,6.3,3.19,0.37,7.9
895,Paraguay,2000,Male,72.57,64.05,22.4,13.9,10.01,0.88,44.5
896,Paraguay,2000,Female,77.14,65.98,20.1,6.3,2.68,0.83,15.0
898,Peru,2015,Male,77.55,68.48,14.3,7.2,10.15,1.25,19.0
899,Peru,2015,Female,80.56,69.21,11.4,2.7,3.18,0.59,4.4
901,Peru,2010,Male,75.61,67.02,14.9,6.7,11.78,1.36,26.8
902,Peru,2010,Female,78.91,67.93,12.3,2.5,3.68,0.65,6.5
904,Peru,2000,Male,72.86,64.57,16.4,7.3,10.04,1.79,54.0
905,Peru,2000,Female,75.94,65.26,14.3,2.9,3.1,0.89,13.9
907,Philippines,2015,Male,67.13,59.94,32.9,4.5,10.68,0.3,43.8
908,Philippines,2015,Female,73.66,64.01,21.1,2.0,2.73,0.2,7.8
910,Philippines,2010,Male,66.63,59.5,33.5,4.7,11.14,0.35,47.8
911,Philippines,2010,Female,73.52,63.79,21.8,1.9,2.82,0.22,9.3
913,Philippines,2000,Male,65.47,58.22,31.6,3.5,9.69,0.44,57.3
914,Philippines,2000,Female,72.87,63.11,22.2,1.6,2.46,0.32,13.2
916,Poland,2015,Male,73.36,65.12,26.4,28.4,18.28,0.36,32.8
917,Poland,2015,Female,81.15,70.89,12.7,4.1,5.54,0.16,23.4
919,Poland,2010,Male,72.08,64.04,28.2,33.4,17.63,0.43,36.5
920,Poland,2010,Female,80.37,70.17,13.2,4.8,5.33,0.17,26.7
922,Poland,2000,Male,69.51,61.9,34.2,29.0,14.55,0.69,46.5
923,Poland,2000,Female,77.88,68.09,16.2,5.5,4.22,0.23,35.1
925,Portugal,2015,Male,77.92,69.05,15.7,22.0,19.17,0.34,33.6
926,Portugal,2015,Female,83.67,71.83,7.1,6.4,5.48,0.18,20.9
928,Portugal,2010,Male,76.59,67.84,16.8,21.1,19.9,0.37,34.1
929,Portugal,2010,Female,82.74,70.76,7.8,6.6,5.88,0.2,18.7
931,Portugal,2000,Male,73.07,64.96,20.9,12.2,22.06,0.68,35.6
932,Portugal,2000,Female,80.07,68.68,10.8,3.0,6.8,0.22,15.0
934,Qatar,2015,Male,77.17,67.43,16.2,8.3,1.94,0.55,26.9
935,Qatar,2015,Female,75.93,64.53,13.8,0.9,0.4,0.066,1.5
937,Qatar,2010,Male,74.97,65.76,17.0,7.7,2.02,0.5,27.4
938,Qatar,2010,Female,73.87,63.11,15.6,0.9,0.39,0.059000000000000004,1.7
940,Qatar,2000,Male,71.11,62.84,18.1,4.7,1.52,0.26,28.7
941,Qatar,2000,Female,71.74,61.43,19.0,1.1,0.3,0.079,2.5
943,Republic of Korea,2015,Male,79.03,70.17,11.6,39.9,15.16,0.75,41.6
944,Republic of Korea,2015,Female,85.12,73.73,5.1,16.5,4.97,0.3,6.1
946,Republic of Korea,2010,Male,77.12,68.7,14.8,45.1,15.07,0.87,47.4
947,Republic of Korea,2010,Female,83.78,72.88,6.4,23.1,4.93,0.32,6.3
949,Republic of Korea,2000,Male,72.49,64.93,22.9,20.3,18.59,1.31,63.0
950,Republic of Korea,2000,Female,79.76,69.67,10.6,9.3,6.16,0.62,7.0
952,Republic of Moldova,2015,Male,67.19,60.2,36.6,28.5,18.92,1.75,44.2
953,Republic of Moldova,2015,Female,75.05,65.5,19.5,5.2,5.53,0.74,5.9
955,Republic of Moldova,2010,Male,64.62,58.13,38.1,37.0,24.36,2.59,44.0
956,Republic of Moldova,2010,Female,73.11,64.02,22.0,5.9,7.57,0.94,5.7
958,Republic of Moldova,2000,Male,63.15,56.65,39.6,29.4,21.53,8.61,43.6
959,Republic of Moldova,2000,Female,70.53,61.82,25.5,4.5,7.14,2.99,5.4
961,Romania,2015,Male,71.28,63.76,29.4,20.3,18.37,0.5,37.4
962,Romania,2015,Female,78.42,68.83,14.0,3.5,5.45,0.32,17.6
964,Romania,2010,Male,70.07,62.81,31.7,23.9,21.78,0.64,41.8
965,Romania,2010,Female,77.43,68.12,15.6,4.8,6.75,0.38,21.4
967,Romania,2000,Male,67.98,60.72,34.3,22.1,27.13,1.34,52.4
968,Romania,2000,Female,74.92,65.91,19.1,4.8,8.39,0.71,31.5
970,Russian Federation,2015,Male,65.85,58.77,37.2,57.8,21.28,2.82,42.9
971,Russian Federation,2015,Female,76.6,66.46,16.4,9.9,5.12,0.87,15.1
973,Russian Federation,2010,Male,62.94,56.16,43.1,71.7,26.54,3.48,46.8
974,Russian Federation,2010,Female,74.72,64.9,19.6,12.5,6.96,1.04,14.3
976,Russian Federation,2000,Male,59.02,52.42,50.5,93.5,26.2,4.56,55.5
977,Russian Federation,2000,Female,72.25,62.78,24.7,16.5,6.88,1.37,12.9
979,Rwanda,2015,Male,65.47,57.61,19.7,9.7,15.24,3.42,20.8
980,Rwanda,2015,Female,69.82,60.07,17.1,3.9,3.64,1.62,7.5
982,Rwanda,2010,Male,62.31,54.75,20.7,10.7,16.84,4.8,23.1
983,Rwanda,2010,Female,66.51,57.07,18.2,4.5,4.12,2.49,8.6
985,Rwanda,2000,Male,45.88,40.39,30.1,19.0,22.14,9.87,28.6
986,Rwanda,2000,Female,49.19,42.04,30.2,12.4,5.94,5.65,11.7
988,Samoa,2015,Male,68.68,61.5,26.5,6.8,4.21,0.73,43.0
989,Samoa,2015,Female,71.49,62.33,15.0,1.9,0.86,0.27,17.9
991,Samoa,2010,Male,68.08,61.04,29.5,7.8,4.84,0.83,47.4
992,Samoa,2010,Female,71.16,62.07,16.8,2.1,0.98,0.28,19.7
